"0","#build the journal table and plot"
"0","t0 <-as.data.frame(table(df$review))"
"0",""
"0","g01<-ggplot(t0,aes(x=reorder(Var1, Freq), y=Freq))+"
"0","  geom_bar(stat=""identity"", fill=""Skyblue"")+"
"0","  labs( title=""Marketing et NLP : Nombre d'articles par revue et par an"", y=""Fr̩quence"", x= NULL)+"
"0","  theme(axis.text.y = element_text(size = 7))+"
"0","  scale_x_discrete(labels = function(x) str_wrap(x, width = 40))+"
"0","  coord_flip()"
"0",""
"0",""
"0","t1<-as.data.frame(table(df$year))"
"0",""
"0","#build the yearly table and plot"
"0",""
"0","g02<-ggplot(t1, aes(x=Var1, y=Freq, group=1))+ "
"0","  geom_smooth(fill=""Gold1"", alpha=.5)+"
"0","  geom_line(stat=""identity"", size=1,color=""grey"") + "
"0","  labs( caption=paste(""Total ="",nrow(df)), y=NULL, x=NULL)"
"0",""
"0","plot_grid(g01, g02, labels = c('', ''), label_size = 10, ncol=2,  rel_widths =  c(1,1))"
"2","`geom_smooth()` using method = 'loess' and formula 'y ~ x'
"
