"0","df <- read_csv(""NLP Marketing and consumer - dataforR.csv"") %>% "
"0","  filter(!is.na(text)) %>%"
"0","  select(1,3:10)"
"2","New names:"
"2","[1mRows: [22m[34m111[39m [1mColumns: [22m[34m32[39m"
"2","[36m--[39m [1mColumn specification[22m [36m--------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (10): doi, auteurs, title, review, keywords, text, methods, fields, remarque, ...32
[32mdbl[39m  (2): id, year
[33mlgl[39m (20): ...12, ...13, ...14, ...15, ...16, ...17, ...18, ...19, ...20, ...21, ...22, ...23, ...24, ...25, ...26, ......"
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","library(flextable)"
"0","head(df,5)"
